41383,Titansteel Bonecrusher,Weapon
41257,Titansteel Destroyer,Weapon
41384,Titansteel Guardian,Weapon
42435,Titansteel Shanker,Weapon
42508,Titansteel Shield Wall,OffHand
45085,Titansteel Spellblade,Weapon
45538,Titanstone Pendant,Neck
87547,Tolakesh, Horn of the Black Ox,Weapon
85982,Tomb Raider's Girdle,Belt
19308,Tome of Arcane Domination,OffHand
33828,Tome of Diabolic Remedy,Trinket
19311,Tome of Fiery Arcana,OffHand
30447,Tome of Fiery Redemption,Trinket
19309,Tome of Shadow Force,OffHand
19310,Tome of the Ice Lord,OffHand
30741,Topaz-Studded Battlegrips,Gloves
94988,Torall, Rod of the Shattered Throne,Weapon
40395,Torch of Holy Fire,Weapon
32332,Torch of the Damned,Weapon
90718,Torik-Ethis' Bloodied Legguards,Pants
90722,Torik-Ethis' Gilded Legplates,Pants
39291,Torment of the Banished,Weapon
39762,Torn Web Wrapping,Belt
86171,Tornado-Summoning Censer,OffHand
44657,Torque of the Red Dragonflight,Neck
94778,Tortos' Discarded Shell,OffHand
94787,Tortos' Shellseizers,Gloves
46033,Tortured Earth,Weapon
93275,Totem-Binder Boots,Boots
95112,Totemshaper Gloves,Gloves
22935,Touch of Frost,Neck
32350,Touch of Inspiration,OffHand
46031,Touch of Madness,Weapon
95113,Touch of Soothing Mists,Gloves
86314,Touch of the Light,Gloves
45840,Touch of the Occult,Gloves
49793,Tower of the Mouldering Corpse,Weapon
103806,Toxic Tornado Treads,Boots
30865,Tracker's Blade,Weapon
20582,Trance Stone,OffHand
34351,Tranquil Majesty Wraps,Gloves
34407,Tranquil Moonlight Wraps,Gloves
32349,Translucent Spellthread Necklace,Neck
50028,Trauma,Weapon
45677,Treacherous Shoulderpads,Shoulders
72866,Treachery's Bite,Weapon
34563,Treads of Absolution,Boots
90906,Treads of Ardent Antagonism,Boots
103813,Treads of Autonomic Motion,Boots
33537,Treads of Booming Thunder,Boots
40747,Treads of Coastal Wandering,Boots
77259,Treads of Crushed Flesh,Boots
86212,Treads of Deadly Secretions,Boots
95005,Treads of Delicate Fascia,Boots
45561,Treads of Destiny,Boots
47248,Treads of Dismal Fortune,Boots
77251,Treads of Dormant Dreams,Boots
87695,Treads of Edward the Odd,Boots
59350,Treads of Flawless Creation,Boots
58482,Treads of Fleeting Joy,Boots
90444,Treads of Gentle Nudges,Boots
59495,Treads of Hideous Transformation,Boots
53129,Treads of Impending Resurrection,Boots
71027,Treads of Implicit Obedience,Boots
59508,Treads of Liquid Ice,Boots
62385,Treads of Malorne,Boots
93268,Treads of Rejuvenating Mists,Boots
98139,Treads of Respect,Boots
98137,Treads of Reticence,Boots
59464,Treads of Savage Beatings,Boots
77243,Treads of Sordid Screams,Boots
94817,Treads of the Blind Eye,Boots
69951,Treads of the Craft,Boots
32593,Treads of the Den Mother,Boots
46030,Treads of the Dragon Council,Boots
45537,Treads of the False Oracle,Boots
47071,Treads of the Icewalker,Boots
45302,Treads of the Invader,Boots
90050,Treads of the Lich Lord,Boots
33324,Treads of the Life Path,Boots
72881,Treads of the Past,Boots
71351,Treads of the Penitent Man,Boots
90089,Treads of the Regal Lord,Boots
95009,Treads of the Sanguine Volley,Boots
50071,Treads of the Wasteland,Boots
103744,Treads of Unchained Hate,Boots
18538,Treant's Bane,Weapon
29264,Tree-Mender's Belt,Belt
71332,Tremendous Tankard O' Terror,Weapon
39236,Trespasser's Boots,Boots
21692,Triad Girdle,Belt
28594,Trial-Fire Trousers,Pants
72828,Trickster's Edge,Weapon
33539,Trickster's Stickyfingers,Gloves
103726,Trident of Corrupted Waters,Weapon
30830,Trident of the Outcast Tribe,Weapon
28754,Triptych Shield of the Ancients,OffHand
51795,Troggbane, Axe of the Frostborne King,Weapon
69641,Troll Skull Chestplate,Chest
95136,Troll-Burner Bracers,Bracers
93269,Troll-Toe Tabi,Boots
33492,Trollbane,Weapon
69916,Trollbane (Daakara),Weapon
43484,Trollwoven Girdle,Belt
43481,Trollwoven Spaulders,Shoulders
29972,Trousers of the Astromancer,Pants
29053,Trousers of the Incarnate,Pants
21352,Trousers of the Oracle,Pants
34928,Trousers of the Scryers' Retainer,Pants
95124,Trousers of Waning Shadow,Pants
30091,True-Aim Stalker Bands,Bracers
47510,Trueheart Girdle,Belt
42551,Truesight Ice Blinders,Helm
31326,Truestrike Ring,Ring
60202,Tsanga's Helm,Helm
30627,Tsunami Talisman,Trinket
88868,Tukka-Tuk's Hairy Boots,Boots
39386,Tunic of Dislocation,Chest
59346,Tunic of Failed Experiments,Chest
40277,Tunic of Indulgence,Chest
40193,Tunic of Masked Suffering,Chest
39756,Tunic of Prejudice,Chest
40588,Tunic of the Artifact Guardian,Chest
99006,Tunic of the Barbed Assassin,Chest
34927,Tunic of the Dark Hour,Chest
45940,Tunic of the Limber Stalker,Chest
39248,Tunic of the Lost Pack,Chest
60309,Tunic of the Raging Elements,Chest
34614,Tunic of the Ranger Lord,Chest
98999,Tunic of the Shattered Vale,Chest
85303,Tunic of the Thousandfold Blades,Chest
99085,Tunic of the Unblinking Vigil,Chest
48915,Turalyon's Battleplate ,Chest
48602,Turalyon's Battleplate of Conquest,Chest
48607,Turalyon's Battleplate of Triumph,Chest
48927,Turalyon's Breastplate ,Chest
48632,Turalyon's Breastplate of Conquest,Chest
48641,Turalyon's Breastplate of Triumph,Chest
48928,Turalyon's Faceguard ,Helm
48634,Turalyon's Faceguard of Conquest,Helm
48639,Turalyon's Faceguard of Triumph,Helm
48916,Turalyon's Gauntlets ,Gloves
48603,Turalyon's Gauntlets of Conquest,Gloves
48608,Turalyon's Gauntlets of Triumph,Gloves
48904,Turalyon's Gloves ,Gloves
48574,Turalyon's Gloves of Conquest,Gloves
48576,Turalyon's Gloves of Triumph,Gloves
48903,Turalyon's Greaves ,Pants
48568,Turalyon's Greaves of Conquest,Pants
48578,Turalyon's Greaves of Triumph,Pants
48929,Turalyon's Handguards ,Gloves
48633,Turalyon's Handguards of Conquest,Gloves
48640,Turalyon's Handguards of Triumph,Gloves
48902,Turalyon's Headpiece ,Helm
48564,Turalyon's Headpiece of Conquest,Helm
48577,Turalyon's Headpiece of Triumph,Helm
48917,Turalyon's Helm ,Helm
48604,Turalyon's Helm of Conquest,Helm
48609,Turalyon's Helm of Triumph,Helm
48930,Turalyon's Legguards ,Pants
48635,Turalyon's Legguards of Conquest,Pants
48638,Turalyon's Legguards of Triumph,Pants
48918,Turalyon's Legplates ,Pants
48605,Turalyon's Legplates of Conquest,Pants
48610,Turalyon's Legplates of Triumph,Pants
48931,Turalyon's Shoulderguards ,Shoulders
48636,Turalyon's Shoulderguards of Conquest,Shoulders
48637,Turalyon's Shoulderguards of Triumph,Shoulders
48919,Turalyon's Shoulderplates ,Shoulders
48606,Turalyon's Shoulderplates of Conquest,Shoulders
48611,Turalyon's Shoulderplates of Triumph,Shoulders
48901,Turalyon's Spaulders ,Shoulders
48572,Turalyon's Spaulders of Conquest,Shoulders
48579,Turalyon's Spaulders of Triumph,Shoulders
48900,Turalyon's Tunic ,Chest
48566,Turalyon's Tunic of Conquest,Chest
48575,Turalyon's Tunic of Triumph,Chest
103800,Turtleshell Greatcloak,Cloak
69574,Tusked Shoulderpads,Shoulders
103785,Tusks of Mannoroth,Shoulders
76162,Twilight Amulet,Neck
40281,Twilight Mist,Weapon
53491,Twilight Offering Bands,Bracers
56563,Twilight Scale Chestguard,Chest
60230,Twilight Scale Leggings,Pants
53113,Twilight Scale Shoulders,Shoulders
63680,Twilight's Hammer,Weapon
63095,Twilight's Hammer Cowl,Helm
63093,Twilight's Hammer Shoulders,Shoulders
47104,Twin Spike,Weapon
47302,Twin's Pact,Weapon
69620,Twinblade of the Hakkari,Weapon
29993,Twinblade of the Phoenix,Weapon
58189,Twined Band of Flowers,Ring
95007,Twist-Toe Tabi,Boots
45256,Twisted Visage,Weapon
23564,Twisting Nether Chain Shirt,Chest
86170,Twisting Wind Bracers,Bracers
69586,Two-Toed Boots,Boots
33471,Two-Toed Sandals,Boots
18542,Typhoon,Weapon
64645,Tyrande's Favorite Doll,Trinket
50267,Tyrannical Beheader,Weapon
95153,Tyrant King Battleplate,Chest
68600,Uhn'agh Fash, the Darkest Betrayal,Weapon
21687,Ukko's Ring of Darkness,Ring
95472,Ultimate Protection of the Emperor,OffHand
53126,Umbrage Armbands,Bracers
33493,Umbral Shiv,Weapon
86217,Un'sok's Amber Scalpel,Weapon
98144,Unassuming Slippers,Boots
97627,Unbending Spirit Boots,Boots
97625,Unbending Spirit Coif,Helm
97629,Unbending Spirit Cord,Belt
97626,Unbending Spirit Gauntlets,Gloves
97631,Unbending Spirit Kilt,Pants
97630,Unbending Spirit Pauldrons,Shoulders
97628,Unbending Spirit Vest,Chest
45236,Unblinking Eye,Neck
45334,Unbreakable Chestguard,Chest
70163,Unbreakable Guardian,Weapon
44949,Unbreakable Healing Amplifiers,Helm
50064,Unclean Surgical Gloves,Gloves
71021,Uncrushable Belt of Fury,Belt
77271,Underdweller's Spaulders,Shoulders
1980,Underworld Band,Ring
46013,Underworld Mantle,Shoulders
39767,Undiminished Battleplate,Chest
86128,Undying Shadow Grips,Gloves
94524,Unerring Vision of Lei Shen,Trinket
45269,Unfaltering Armguards,Bracers
59520,Unheeded Warning,Trinket
28744,Uni-Mind Headdress,Helm
50341,Unidentifiable Organ,Trinket
19609,Unmarred Vision of Voodress,Neck
18547,Unmelting Ice Girdle,Belt
20633,Unnatural Leather Spaulders,Shoulders
98138,Unpretentious Boots,Boots
45934,Unraveling Reach,Weapon
40566,Unravelling Strands of Sanity,Belt
103778,Unrepentant Heels,Boots
50319,Unsharpened Ice Razor,Weapon
62463,Unsolvable Riddle,Trinket
49801,Unspeakable Secret,Weapon
32335,Unstoppable Aggressor's Ring,Ring
71983,Unstoppable Destroyer's Legplates,Pants
44008,Unsullied Cuffs,Bracers
103867,Untainted Guardian's Chain,Neck
103933,Untarnishable Greatbelt,Belt
33515,Unwavering Legguards,Pants
45439,Unwavering Stare,Helm
87405,Unyielding Bloodplate,Chest
24255,Unyielding Girdle,Belt
44003,Upstanding Spaulders,Shoulders
40350,Urn of Lost Memories,OffHand
94982,Uroe, Harbinger of Terror,Weapon
47222,Uruka's Band of Zeal,Ring
34398,Utopian Tunic of Elune,Chest
94750,Vaccinator's Armwraps,Bracers
77214,Vagaries of Time,Weapon
46017,Val'anyr, Hammer of Ancient Kings,Weapon
50170,Valanar's Other Signet Ring,Ring
30919,Valestalker Girdle,Belt
59512,Valiona's Medallion,Neck
51798,Valius, Gavel of the Lightbringer,Weapon
49829,Valonforth's Tarnished Pauldrons,Shoulders
40683,Valor Medal of the First War,Trinket
45375,Valorous Aegis Battleplate,Chest
45381,Valorous Aegis Breastplate,Chest
45382,Valorous Aegis Faceguard,Helm
45376,Valorous Aegis Gauntlets,Gloves
45370,Valorous Aegis Gloves,Gloves
45371,Valorous Aegis Greaves,Pants
45383,Valorous Aegis Handguards,Gloves
45372,Valorous Aegis Headpiece,Helm
45377,Valorous Aegis Helm,Helm
45384,Valorous Aegis Legguards,Pants
45385,Valorous Aegis Shoulderguards,Shoulders
45380,Valorous Aegis Shoulderplates,Shoulders
45373,Valorous Aegis Spaulders,Shoulders
45374,Valorous Aegis Tunic,Chest
40495,Valorous Bonescythe Breastplate,Chest
40496,Valorous Bonescythe Gauntlets,Gloves
40499,Valorous Bonescythe Helmet,Helm
40500,Valorous Bonescythe Legplates,Pants
40502,Valorous Bonescythe Pauldrons,Shoulders
40456,Valorous Circlet of Faith,Helm
45391,Valorous Circlet of Sanctification,Helm
45386,Valorous Cowl of Sanctification,Helm
40447,Valorous Crown of Faith,Helm
40504,Valorous Cryptstalker Handguards,Gloves
40505,Valorous Cryptstalker Headpiece,Helm
40506,Valorous Cryptstalker Legguards,Pants
40507,Valorous Cryptstalker Spaulders,Shoulders
40503,Valorous Cryptstalker Tunic,Chest
45340,Valorous Darkruned Battleplate,Chest
45335,Valorous Darkruned Chestguard,Chest
45336,Valorous Darkruned Faceguard,Helm
45341,Valorous Darkruned Gauntlets,Gloves
45337,Valorous Darkruned Handguards,Gloves
45342,Valorous Darkruned Helmet,Helm
45338,Valorous Darkruned Legguards,Pants
45343,Valorous Darkruned Legplates,Pants
45339,Valorous Darkruned Pauldrons,Shoulders
45344,Valorous Darkruned Shoulderplates,Shoulders
45419,Valorous Deathbringer Gloves,Gloves
45417,Valorous Deathbringer Hood,Helm
45420,Valorous Deathbringer Leggings,Pants
45422,Valorous Deathbringer Shoulderpads,Shoulders
40525,Valorous Dreadnaught Battleplate,Chest
40544,Valorous Dreadnaught Breastplate,Chest
40527,Valorous Dreadnaught Gauntlets,Gloves
40546,Valorous Dreadnaught Greathelm,Helm
40545,Valorous Dreadnaught Handguards,Gloves
40528,Valorous Dreadnaught Helmet,Helm
40547,Valorous Dreadnaught Legguards,Pants
40529,Valorous Dreadnaught Legplates,Pants
40548,Valorous Dreadnaught Pauldrons,Shoulders
40530,Valorous Dreadnaught Shoulderplates,Shoulders
40467,Valorous Dreamwalker Cover,Helm
40466,Valorous Dreamwalker Gloves,Gloves
40472,Valorous Dreamwalker Handgrips,Gloves
40460,Valorous Dreamwalker Handguards,Gloves
40473,Valorous Dreamwalker Headguard,Helm
40461,Valorous Dreamwalker Headpiece,Helm
40462,Valorous Dreamwalker Leggings,Pants
40493,Valorous Dreamwalker Legguards,Pants
40470,Valorous Dreamwalker Mantle,Shoulders
40494,Valorous Dreamwalker Shoulderpads,Shoulders
40465,Valorous Dreamwalker Spaulders,Shoulders
40468,Valorous Dreamwalker Trousers,Pants
40523,Valorous Earthshatter Chestguard,Chest
40521,Valorous Earthshatter Faceguard,Helm
40515,Valorous Earthshatter Gloves,Gloves
40520,Valorous Earthshatter Grips,Gloves
40509,Valorous Earthshatter Handguards,Gloves
40514,Valorous Earthshatter Hauberk,Chest
40510,Valorous Earthshatter Headpiece,Helm
40516,Valorous Earthshatter Helm,Helm
40517,Valorous Earthshatter Kilt,Pants
40512,Valorous Earthshatter Legguards,Pants
40524,Valorous Earthshatter Shoulderguards,Shoulders
40518,Valorous Earthshatter Shoulderpads,Shoulders
40513,Valorous Earthshatter Spaulders,Shoulders
40508,Valorous Earthshatter Tunic,Chest
40522,Valorous Earthshatter War-Kilt,Pants
40416,Valorous Frostfire Circlet,Helm
40415,Valorous Frostfire Gloves,Gloves
40417,Valorous Frostfire Leggings,Pants
40419,Valorous Frostfire Shoulderpads,Shoulders
40445,Valorous Gloves of Faith,Gloves
45387,Valorous Gloves of Sanctification,Gloves
40454,Valorous Handwraps of Faith,Gloves
45392,Valorous Handwraps of Sanctification,Gloves
46131,Valorous Kirin Tor Gauntlets,Gloves
45365,Valorous Kirin Tor Hood,Helm
45367,Valorous Kirin Tor Leggings,Pants
45369,Valorous Kirin Tor Shoulderpads,Shoulders
45368,Valorous Kirin Tor Tunic,Chest
40448,Valorous Leggings of Faith,Pants
45388,Valorous Leggings of Sanctification,Pants
40459,Valorous Mantle of Faith,Shoulders
45393,Valorous Mantle of Sanctification,Shoulders
46313,Valorous Nightsong Cover,Helm
45351,Valorous Nightsong Gloves,Gloves
45355,Valorous Nightsong Handgrips,Gloves
45345,Valorous Nightsong Handguards,Gloves
45356,Valorous Nightsong Headguard,Helm
45346,Valorous Nightsong Headpiece,Helm
45347,Valorous Nightsong Leggings,Pants
45357,Valorous Nightsong Legguards,Pants
45352,Valorous Nightsong Mantle,Shoulders
45359,Valorous Nightsong Shoulderpads,Shoulders
45349,Valorous Nightsong Spaulders,Shoulders
45353,Valorous Nightsong Trousers,Pants
40457,Valorous Pants of Faith,Pants
45394,Valorous Pants of Sanctification,Pants
40421,Valorous Plagueheart Circlet,Helm
40420,Valorous Plagueheart Gloves,Gloves
40422,Valorous Plagueheart Leggings,Pants
40424,Valorous Plagueheart Shoulderpads,Shoulders
40579,Valorous Redemption Breastplate,Chest
40574,Valorous Redemption Chestpiece,Chest
40581,Valorous Redemption Faceguard,Helm
40575,Valorous Redemption Gauntlets,Gloves
40570,Valorous Redemption Gloves,Gloves
40572,Valorous Redemption Greaves,Pants
40580,Valorous Redemption Handguards,Gloves
40571,Valorous Redemption Headpiece,Helm
40576,Valorous Redemption Helm,Helm
40583,Valorous Redemption Legguards,Pants
40577,Valorous Redemption Legplates,Pants
40584,Valorous Redemption Shoulderguards,Shoulders
40578,Valorous Redemption Shoulderplates,Shoulders
40573,Valorous Redemption Spaulders,Shoulders
40569,Valorous Redemption Tunic,Chest
40550,Valorous Scourgeborne Battleplate,Chest
40559,Valorous Scourgeborne Chestguard,Chest
40565,Valorous Scourgeborne Faceguard,Helm
40552,Valorous Scourgeborne Gauntlets,Gloves
40563,Valorous Scourgeborne Handguards,Gloves
40554,Valorous Scourgeborne Helmet,Helm
40567,Valorous Scourgeborne Legguards,Pants
40556,Valorous Scourgeborne Legplates,Pants
40568,Valorous Scourgeborne Pauldrons,Shoulders
40557,Valorous Scourgeborne Shoulderplates,Shoulders
45360,Valorous Scourgestalker Handguards,Gloves
45361,Valorous Scourgestalker Headpiece,Helm
45362,Valorous Scourgestalker Legguards,Pants
45363,Valorous Scourgestalker Spaulders,Shoulders
45364,Valorous Scourgestalker Tunic,Chest
40450,Valorous Shoulderpads of Faith,Shoulders
45390,Valorous Shoulderpads of Sanctification,Shoulders
45429,Valorous Siegebreaker Battleplate,Chest
45424,Valorous Siegebreaker Breastplate,Chest
45430,Valorous Siegebreaker Gauntlets,Gloves
45425,Valorous Siegebreaker Greathelm,Helm
45426,Valorous Siegebreaker Handguards,Gloves
45431,Valorous Siegebreaker Helmet,Helm
45427,Valorous Siegebreaker Legguards,Pants
45432,Valorous Siegebreaker Legplates,Pants
45428,Valorous Siegebreaker Pauldrons,Shoulders
45433,Valorous Siegebreaker Shoulderplates,Shoulders
45396,Valorous Terrorblade Breastplate,Chest
45397,Valorous Terrorblade Gauntlets,Gloves
45398,Valorous Terrorblade Helmet,Helm
45399,Valorous Terrorblade Legplates,Pants
45400,Valorous Terrorblade Pauldrons,Shoulders
45412,Valorous Worldbreaker Faceguard,Helm
45406,Valorous Worldbreaker Gloves,Gloves
45414,Valorous Worldbreaker Grips,Gloves
45401,Valorous Worldbreaker Handguards,Gloves
45402,Valorous Worldbreaker Headpiece,Helm
45408,Valorous Worldbreaker Helm,Helm
45409,Valorous Worldbreaker Kilt,Pants
45403,Valorous Worldbreaker Legguards,Pants
45415,Valorous Worldbreaker Shoulderguards,Shoulders
45410,Valorous Worldbreaker Shoulderpads,Shoulders
45404,Valorous Worldbreaker Spaulders,Shoulders
45416,Valorous Worldbreaker War-Kilt,Pants
28502,Vambraces of Courage,Bracers
29966,Vambraces of Ending,Bracers
16819,Vambraces of Prophecy,Bracers
47093,Vambraces of the Broken Bond,Bracers
51783,Vambraces of the Frost Wyrm Queen,Bracers
33520,Vambraces of the Naaru,Bracers
47565,Vambraces of Unholy Command,Bracers
94786,Vampire Bat-Hide Bracers,Bracers
48809,VanCleef's Breastplate ,Chest
48219,VanCleef's Breastplate of Conquest,Chest
48223,VanCleef's Breastplate of Triumph,Chest
48810,VanCleef's Gauntlets ,Gloves
48222,VanCleef's Gauntlets of Conquest,Gloves
48224,VanCleef's Gauntlets of Triumph,Gloves
48811,VanCleef's Helmet ,Helm
48218,VanCleef's Helmet of Conquest,Helm
48225,VanCleef's Helmet of Triumph,Helm
48812,VanCleef's Legplates ,Pants
48220,VanCleef's Legplates of Conquest,Pants
48226,VanCleef's Legplates of Triumph,Pants
48813,VanCleef's Pauldrons ,Shoulders
48221,VanCleef's Pauldrons of Conquest,Shoulders
48227,VanCleef's Pauldrons of Triumph,Shoulders
95144,Vanguard's Battletags,Neck
105785,Vanguard's Burly Bracers,Bracers
34893,Vanir's Fist of Brutality,Weapon
34951,Vanir's Fist of Carnage,Weapon
34950,Vanir's Fist of Savagery,Weapon
46312,Vanquished Clutches of Yogg-Saron,Trinket
21579,Vanquished Tentacle of C'Thun,Trinket
30533,Vanquisher's Legplates,Pants
93262,Vaporshield Medallion,Trinket
68925,Variable Pulse Lightning Capacitor,Trinket
47547,Varian's Furor,Cloak
72899,Varo'then's Brooch,Trinket
95121,Vaultbreaker Greaves,Pants
95216,Vaultwalker Sabatons,Boots
23017,Veil of Eclipse,Cloak
72900,Veil of Lies,Trinket
32518,Veil of Turning Leaves,Shoulders
39392,Veiled Amulet of Life,Neck
94926,Vein-Cover Bracers,Bracers
51556,Veincrusher Gauntlets,Gloves
21599,Vek'lor's Gloves of Devastation,Gloves
48755,Velen's Circlet ,Helm
48073,Velen's Circlet of Conquest,Helm
48078,Velen's Circlet of Triumph,Helm
48745,Velen's Cowl ,Helm
47914,Velen's Cowl of Conquest,Helm
47984,Velen's Cowl of Triumph,Helm
48746,Velen's Gloves ,Gloves
47982,Velen's Gloves of Conquest,Gloves
47983,Velen's Gloves of Triumph,Gloves
48756,Velen's Handwraps ,Gloves
48072,Velen's Handwraps of Conquest,Gloves
48077,Velen's Handwraps of Triumph,Gloves
48747,Velen's Leggings ,Pants
47980,Velen's Leggings of Conquest,Pants
47985,Velen's Leggings of Triumph,Pants
48757,Velen's Mantle ,Shoulders
48076,Velen's Mantle of Conquest,Shoulders
48081,Velen's Mantle of Triumph,Shoulders
48758,Velen's Pants ,Pants
48074,Velen's Pants of Conquest,Pants
48079,Velen's Pants of Triumph,Pants
48749,Velen's Shoulderpads ,Shoulders
47981,Velen's Shoulderpads of Conquest,Shoulders
47987,Velen's Shoulderpads of Triumph,Shoulders
30067,Velvet Boots of the Guardian,Boots
42945,Venerable Dal'Rend's Sacred Charge,Weapon
48716,Venerable Mass of McGowan,Weapon
93889,Venerated Pauldrons of The Five Thunders,Shoulders
